,a,sigma
7282,0.07975535423764588,0.015236718087673195
7283,0.05406131659793672,0.0057509479299298885
7284,0.02022525431280296,0.014495229283472485
7285,0.03140481738493132,0.011576193648540407
7286,0.03703606886809273,0.01875200349419176
7287,0.07097085641707854,0.014273291350590429
7288,0.030494061124676133,0.009847404010352272
7289,0.04843386195253849,0.011067371520170713
7290,0.03716049115397711,0.011652309551677585
7291,0.027095632352319793,0.008504949787631229
7292,0.021157104905545336,0.01999689320469559
7293,0.05337256581663552,0.014686710008792722
7294,0.021596215572828918,0.01670945304125614
7295,0.022408793817761084,0.009488235674737326
7296,0.04903829395477095,0.011926336901983947
7297,0.027170888111569313,0.020171729733934406
7298,0.07460671140094811,0.021190505906751582
7299,0.027017157450403277,0.00633364918988627
7300,0.03478812389094441,0.006022169940757639
7301,0.05340234543125633,0.006019218966188712
7302,0.0759418013110419,0.014454883643955474
7303,0.025823138026083207,0.012974224860267001
7304,0.033771771454887356,0.009385978496704105
7305,0.08521827099004439,0.016609209015817798
7306,0.08962781593453673,0.006086331557468271
7307,0.04863946256506493,0.01867531069087204
7308,0.06411629674871301,0.02083188983394902
7309,0.06661370272371116,0.011429774815217088
7310,0.07326492505940226,0.014990541872490493
7311,0.08383663084792536,0.00588555168450615
7312,0.03774319718942655,0.014648797950527682
7313,0.025481694606678346,0.018834856404347546
7314,0.04609959985141032,0.012136889985014233
7315,0.054168102579595666,0.016670319001477505
7316,0.057653181041149804,0.01968754920517751
7317,0.04210855219662829,0.012882881861358133
7318,0.06180299777043109,0.016141318859114087
7319,0.08503739432818805,0.015787829971528583
7320,0.03532082716783516,0.019136611935394496
7321,0.05699201177549504,0.005764033156344641
7322,0.07294336027716308,0.007980774977908556
7323,0.04898772551216208,0.017348067810774297
7324,0.05462757542193099,0.01768020236022745
7325,0.01956568134382113,0.01604439864409159
7326,0.024147114290391902,0.019288809665498192
7327,0.08944811737863582,0.010927957433034978
7328,0.04884778353760452,0.019592046458764795
7329,0.029432301429824836,0.0148300026017368
7330,0.07236478853954076,0.019237300733921867
7331,0.04833637970666016,0.016818841145173794
7332,0.07793535111021982,0.013156743646404928
7333,0.07394342568836551,0.014275571371283349
7334,0.022679377149921284,0.014029857377196102
7335,0.03096514428863487,0.020306683782879156
7336,0.0852305366523886,0.007053135203968839
7337,0.08050577303167282,0.016853741131374708
7338,0.07074859011980367,0.011289683080076995
7339,0.08939326065434584,0.015359715438690443
7340,0.035798577346545526,0.006195833564405856
7341,0.0280938228065907,0.016404290672903055
7342,0.04424020429844405,0.02022728275994589
7343,0.04303109465013237,0.004983876138923347
7344,0.05530346901888811,0.016448949871302777
7345,0.062440596913807975,0.009097665650015508
7346,0.03166913734983369,0.006256014293258159
7347,0.037388114594769595,0.006851307597018458
7348,0.05461717849691312,0.01762754896948672
7349,0.06819966164092708,0.014091112897643613
7350,0.04664180362969098,0.012624035723065892
7351,0.023067289045262278,0.012944549548515222
7352,0.0631988362488136,0.014797134286644245
7353,0.08964911866529958,0.013950338350759053
7354,0.08830624289684798,0.015885838784228667
7355,0.07320889324615648,0.00826618402872746
7356,0.04049201658978973,0.021037729217783907
7357,0.060474269726213836,0.014947111822880145
7358,0.05944490892135383,0.009698382394635639
7359,0.08172361344181016,0.007200485106460999
7360,0.02044558067049599,0.012450521458254035
7361,0.05637418117525242,0.012181670769932826
7362,0.0370295883807468,0.009174248881437677
7363,0.05326461735067495,0.005880572228831125
7364,0.06391686467171,0.010719293152075687
7365,0.053713787223710556,0.01948608757259633
7366,0.0613976262509959,0.00812954253734289
7367,0.05588051697543457,0.017698123127660788
7368,0.07866923504950239,0.005829374602169634
7369,0.062388398463218066,0.007533531720247279
7370,0.06832512784149875,0.011245773930326275
7371,0.04536086505509419,0.01011390843926625
7372,0.036765793068588085,0.010307969253836468
7373,0.04357594829609462,0.019346175641848998
7374,0.039146740994810324,0.007958977589816908
7375,0.031958466029720065,0.01822690535374802
7376,0.022994967079789163,0.011086241838728996
7377,0.022207284543499357,0.006601156792049233
7378,0.018382961481739547,0.01159897395210195
7379,0.05044780328716578,0.012258752260986548
7380,0.06083727911761354,0.009011188071934762
7381,0.030315676699475998,0.005461272600573056
7382,0.07381521521012799,0.019104986710497
7383,0.08856889586467027,0.013536774333626404
7384,0.08609182661812213,0.018725089980093354
7385,0.05044440441385127,0.015472568171209029
7386,0.048069452283334,0.00474639838932921
7387,0.07399889751088393,0.017672309077790098
7388,0.03696119861989468,0.017664283278722638
7389,0.028148506882568095,0.007565416883462286
7390,0.04963286979972154,0.005042021714720672
7391,0.06629729865896153,0.019748854078633058
7392,0.044989192838892446,0.011489527581556977
7393,0.04198532817532878,0.015361941720974721
7394,0.021150290981912293,0.008788006637212083
7395,0.0183795776719334,0.00949662682079337
7396,0.08366527205431357,0.011258555180676633
7397,0.0631383220742297,0.015162912470473166
7398,0.06669726973517986,0.014916857101487244
7399,0.019883238557804994,0.013534974066280531
7400,0.05639316767750446,0.018571588757935395
7401,0.0478234345881188,0.006387877638141214
7402,0.08464438652998596,0.005992726127648494
7403,0.06623262962201662,0.010178824513912992
7404,0.08031578330640553,0.007783761318260537
7405,0.0460920573816982,0.00889137216602451
7406,0.06012562479446252,0.007316267878906645
7407,0.01982245505829335,0.01466065485807675
7408,0.07671568516023838,0.0058312673053859294
7409,0.018927510406469273,0.019526948590850156
7410,0.05005279623321943,0.01280775917212434
7411,0.06998844703340275,0.010765210646830892
7412,0.03312394109907197,0.019228287835199157
7413,0.08038212902275269,0.010007757396042004
7414,0.039348678795482164,0.004811449696819998
7415,0.02250992170132949,0.013462133959102424
7416,0.06025300749026835,0.005996859562406313
7417,0.08837193365940457,0.01644918490461747
7418,0.07115777297237727,0.01558915637600465
7419,0.036629258496582696,0.016523342249168006
7420,0.06882543987034576,0.01929600784661033
7421,0.039164443120570845,0.019745887725464407
7422,0.08799069382008275,0.01455077015774725
7423,0.035678511779352426,0.011480125977978293
7424,0.04390264148340399,0.008560373982264929
7425,0.08691515339695297,0.021079363971226915
7426,0.03364484461666729,0.01844812477413272
7427,0.05456081338968268,0.018409997995878405
7428,0.01908919877844116,0.008184916807494091
7429,0.08316400760301583,0.012728913055030367
7430,0.07269083823939729,0.02037568196912272
7431,0.03896798830272249,0.016147959602065554
7432,0.07456262136156636,0.013984303931537998
7433,0.03201088302340383,0.01967833652289383
7434,0.023295355684572226,0.007816966883804134
7435,0.07277885669934427,0.007291268385709932
7436,0.02339760342994948,0.012497536288696686
7437,0.0842070984413747,0.018176088479435297
7438,0.07035328610987579,0.020617870990116666
7439,0.06989152939731466,0.02070514845780575
7440,0.0819668265714817,0.0049982344450630765
7441,0.041922261124122714,0.005153225481591684
7442,0.07354220513182565,0.017599864794840457
7443,0.07480627831422464,0.007250866472485311
7444,0.06741076709098207,0.0046696848990098625
7445,0.05040284561587319,0.019536208013025982
7446,0.06326152083677188,0.019743946625734227
7447,0.06976334451292227,0.011019630937713465
7448,0.0320956626646627,0.014510573924120097
7449,0.07982745195448383,0.013100853032670797
7450,0.08400066619365609,0.008227348347552604
7451,0.037623167163128704,0.010638751630794509
7452,0.029637802926033192,0.012625346349901588
7453,0.08875169639280196,0.018827494218294674
7454,0.06667707957448064,0.010129285824611301
7455,0.08442765753948049,0.02053918868047036
7456,0.07940548234282432,0.021164141033663243
7457,0.05780693183232439,0.004890902917962656
7458,0.022770998165307435,0.006425413716271298
7459,0.0775872010513673,0.009075065346613963
7460,0.07613228682792433,0.006130772979141401
7461,0.04687316938136789,0.00597095813493754
7462,0.04256011391466015,0.019978664380294033
7463,0.060893667328254075,0.016758319578760936
7464,0.022361015754046126,0.017119690339456962
7465,0.05827232750827977,0.011404939155004698
7466,0.02985639699207236,0.010641974672290291
7467,0.020319046911896687,0.0044901061602990715
7468,0.0628929067727779,0.01655800807163221
7469,0.03443422892170198,0.021237304501981087
7470,0.024273036979595923,0.010953147344550041
7471,0.019941122120490703,0.015197721508854962
7472,0.08564491165196346,0.017499961402061004
7473,0.01859531545805685,0.008928427742173128
7474,0.03200131580598286,0.016515863266076042
7475,0.059903121993766524,0.017502631757237517
7476,0.04236264627001557,0.020296462935827576
7477,0.05969787255535407,0.005402404392913765
7478,0.049935578375731544,0.009264850897068046
7479,0.07311463346606588,0.015417399980865356
7480,0.03015245039491119,0.012643059591191975
7481,0.07443199836486103,0.011161813129063669
7482,0.023708530667488084,0.007761574443309011
7483,0.051136286218372705,0.005117616100710058
7484,0.05677047225715225,0.017157578876172974
7485,0.06389135773454449,0.012376713675277979
7486,0.08929547669189435,0.01843646663482763
7487,0.049694045744430336,0.013763296799752345
7488,0.08912360739257019,0.010220054762015497
7489,0.024860986652564133,0.010353996830527644
7490,0.05477993534375643,0.016110344989099367
7491,0.07423654529022072,0.018196059862605533
7492,0.022944436216214177,0.020081328397888967
7493,0.07850886481419346,0.006065673355093598
7494,0.0221194404985115,0.019807773124427535
7495,0.06729946115721971,0.009106422889515525
7496,0.07795018937664171,0.021293085406782736
7497,0.04794846467930082,0.017329770289587924
7498,0.047770402331899345,0.006022416331520547
7499,0.08730305874320973,0.015423152668020707
7500,0.07337938627698026,0.015278797395563965
7501,0.018359721274730338,0.01625511658283644
7502,0.02782529525964329,0.01615323436983241
7503,0.06318198455244695,0.021114666287805416
7504,0.02935437468241396,0.011085074058466138
7505,0.07633183615125377,0.004375486145393344
7506,0.06460388004482548,0.013933782820625013
7507,0.03914526116232616,0.01689378742334345
7508,0.03435260015842022,0.005423157219672663
7509,0.025764875494997765,0.01982712805879937
7510,0.0568680164575603,0.011374526738579395
7511,0.033479772391545225,0.011585227270597132
7512,0.08684489052937386,0.01602333362434087
7513,0.04886531561579425,0.013562282793227059
7514,0.08285774918128695,0.007173854452984813
7515,0.0786275717206469,0.019724065580892795
7516,0.07612183128334896,0.01711601766519978
7517,0.04215451886379931,0.00680406182183333
7518,0.02029486766430224,0.01253755631528541
7519,0.0488877588618354,0.01952806732385637
7520,0.056479962776278744,0.011737331529747253
7521,0.06702051820005778,0.021142342888497936
7522,0.02103691233626534,0.01820140923433293
7523,0.0740042826204676,0.011749092912597594
7524,0.021969673462865148,0.011209987621013356
7525,0.05866876699643106,0.012867916069620561
7526,0.060351358785056465,0.008393189400231859
7527,0.07236269376568158,0.006914004016006385
7528,0.06396846147721938,0.0053985046675721895
7529,0.020870713730086178,0.005811564700520071
7530,0.031671412627190115,0.015400096608902444
7531,0.0221529672713871,0.008729087216115563
7532,0.02170001711398696,0.020131838287535397
7533,0.05545791715552579,0.006714982826218907
7534,0.07761358928412032,0.01931270757435597
7535,0.0798340647374915,0.015381114475403843
7536,0.0540360858582875,0.01473137280944168
7537,0.07259338212006868,0.020739136152115478
7538,0.021383653653917464,0.008806540693803547
7539,0.07565701869347252,0.017906213901490713
7540,0.034819931846180735,0.019496577246850028
7541,0.01803245898919639,0.004588899062490498
7542,0.08487946654904398,0.011497132396344284
7543,0.06477080504388001,0.010236278857993757
7544,0.08465116872115708,0.016299997229574176
7545,0.040088455023357075,0.008775578662593698
7546,0.05878199481063174,0.015805730517156426
7547,0.034602073999638175,0.019541792255586405
7548,0.05969747764622037,0.017736530464925345
7549,0.023078851365529483,0.014088443404521924
7550,0.05813425487061544,0.012374443963694614
7551,0.08873651993621665,0.005996365537513121
7552,0.06274547652918545,0.006542268348820631
7553,0.061441173379122645,0.015309168473225205
7554,0.038505781914374794,0.01298155439794736
7555,0.06471030063402121,0.006712275371031424
7556,0.07072045874768211,0.009516962128624008
7557,0.03728531092122887,0.0053184473874771055
7558,0.024980274643582098,0.008982825155924693
7559,0.05711922257061571,0.005534137533345449
7560,0.040849639513034545,0.009298054250543282
7561,0.03892289118965325,0.014527011083751231
7562,0.05435701725493332,0.015539900848989544
7563,0.05961827223528501,0.018420205289365332
7564,0.06363283727022745,0.020534440694630854
7565,0.0510738322911162,0.006428757368101981
7566,0.021780536007349388,0.012808132387836697
7567,0.08097720329939913,0.020559974926935808
7568,0.08104924118990296,0.00499281960624723
7569,0.02788955825494534,0.014301607594808826
7570,0.0893785776510454,0.019366127447757994
7571,0.06636419053161177,0.015632633448218167
7572,0.07183336558590961,0.013273221168730791
7573,0.06985173771860605,0.01671982185335421
7574,0.03145729426623857,0.0043871759807563495
7575,0.05126881478709926,0.014044886532320357
7576,0.0677309785625039,0.009663031169506741
7577,0.07725805766685828,0.019561962565084953
7578,0.0757321148641647,0.011697950796346498
7579,0.034177443147025484,0.012017588099126661
7580,0.06749651138931023,0.020980475016161362
7581,0.08283710395815062,0.012883027627230896
7582,0.07333077719198515,0.011577772185857862
7583,0.044499367210058344,0.017709066907231927
7584,0.06633753476700507,0.012289514071867302
7585,0.08537883997693779,0.019499837358301943
7586,0.0775270661920674,0.008490943313024742
7587,0.05531696767240898,0.017280785082015054
7588,0.0643597173740734,0.02094357985181352
7589,0.04506881566198391,0.019307234162752103
7590,0.024287386517118845,0.010533434766735086
7591,0.030758255488807926,0.01917021931206682
7592,0.05013965693113839,0.012539227203619307
7593,0.02318624573332526,0.007302574597722388
7594,0.07675723292314557,0.01992400229832158
7595,0.044192161356131174,0.021307944126793266
7596,0.02094828512795911,0.019168406712326166
7597,0.05502515302038337,0.021124574817184286
7598,0.08740808115380763,0.005177587013743011
7599,0.03863891381175447,0.018360643944456807
7600,0.07686208407565677,0.014238398982716019
7601,0.041368961915516936,0.019482510748953366
7602,0.08944639922268656,0.01749341322596644
7603,0.06592780559369554,0.012247003776003705
7604,0.0858775503050895,0.012171918147654254
7605,0.0827688088378148,0.0176887455412199
7606,0.03183222277812699,0.009034206877087404
7607,0.0351238709227458,0.015850819793367752
7608,0.06063888105472081,0.008009935348700183
7609,0.08427398193162021,0.010548798634047903
7610,0.06518829015307781,0.017596404241323187
7611,0.08362318539434448,0.013189205503407807
7612,0.048115281447736365,0.021066398001160662
7613,0.05739743429254676,0.01400203393040945
7614,0.03989663401274875,0.016333385956038723
7615,0.05621884643000733,0.019815799569774667
7616,0.07700993954599564,0.011191128486437624
7617,0.021557080405902797,0.00592095860873215
7618,0.048566818983204196,0.010714155296471467
7619,0.0559096102092329,0.011620485598982544
7620,0.03870067471314563,0.006122539275786864
7621,0.021309695364830582,0.013113531984280419
7622,0.07596927333163293,0.009594980353777174
7623,0.03262060579911076,0.01822707737061896
7624,0.03264813174803791,0.02049972373113109
7625,0.018594946412514853,0.013565461951166447
7626,0.06694158944958817,0.017784862769691812
7627,0.08864766840705232,0.005502035709751429
7628,0.039897949551205236,0.0060236563924047845
7629,0.08163798257530487,0.004958496121037843
7630,0.0688166525818028,0.018175098917236943
7631,0.06343440895711097,0.010196204978084263
7632,0.06311313235754487,0.007718677337157127
7633,0.04912558466605062,0.0181128205594635
7634,0.0644286920256186,0.008501897859694973
7635,0.026514497553507252,0.006157506888082939
7636,0.07596669674824197,0.007676287148803293
7637,0.02338192167100946,0.012135925344012106
7638,0.05847717916452891,0.01611362969197835
7639,0.037301842030429994,0.013815789449227385
7640,0.03390084066897339,0.010918971563434104
7641,0.04730058427160821,0.012112664080880374
7642,0.049338050768208686,0.004872296417589051
7643,0.042731796382464826,0.007523696725950596
7644,0.06511138304933159,0.008031671201168615
7645,0.035103997570936546,0.015429340617849487
7646,0.02593990173514176,0.02056114239236396
7647,0.06843686123103718,0.010690855908042581
7648,0.07429633188510337,0.018250676774355157
7649,0.060386328203110344,0.011887923853847456
7650,0.040105396582900944,0.017992616933916652
7651,0.026735870096371697,0.019869546127058015
7652,0.028897703088940158,0.004421103310709471
7653,0.031138590537247345,0.018445705648422517
7654,0.046093037555219124,0.013649459516569712
7655,0.04050972546625553,0.013148915882306045
7656,0.04392177077917976,0.007691596007097861
7657,0.04243511787437092,0.010447819894468524
7658,0.0860745692703562,0.018339652810681027
7659,0.08845200599870284,0.011396002773813065
7660,0.029143295475788377,0.005129291812683759
7661,0.058817410857445046,0.015832781964979177
7662,0.04217540746134289,0.014793429474683158
7663,0.021818027009940805,0.01552023563023153
7664,0.06006774324956633,0.010246170517622694
7665,0.029760061547624526,0.00822133789333142
7666,0.04748336640089085,0.008030563234575357
7667,0.06848714208877929,0.01922029986257196
7668,0.08877550111904008,0.007037618640770835
7669,0.041781103074839974,0.019048221357485736
7670,0.043049225277494024,0.004828719750592916
7671,0.08047768079263473,0.014747664091156309
7672,0.08675012431636965,0.016011329386856576
7673,0.0556542218035238,0.012468679437300184
7674,0.07025089216402064,0.01968486315186863
7675,0.06309593177093976,0.008697314731581335
7676,0.056582575470452694,0.0151761671273268
7677,0.03635430546361745,0.01135308052471468
7678,0.0712393640194128,0.007556921815885752
7679,0.03323848263330671,0.007885808942699907
7680,0.048837428984474754,0.008067953701829026
7681,0.024056505956654584,0.014798211911293772
7682,0.0616779479711632,0.010014164804595268
7683,0.08764925187296392,0.007087502938324161
7684,0.06775076163335307,0.016684088706436877
7685,0.06321679300465138,0.01795176207227091
7686,0.058018866666739256,0.013434649378280959
7687,0.06693360277948339,0.008661662581868748
7688,0.056963243446350974,0.01785033561649447
7689,0.057978514404105105,0.013182910692352653
7690,0.046886413205939774,0.006705638117801001
7691,0.07595876860784956,0.008588471620894662
7692,0.05830313768969859,0.005290274194345778
7693,0.022389408046954388,0.01245881933798667
7694,0.021403015733272086,0.013020733964808514
7695,0.04867129806066929,0.009427987509621042
7696,0.04011573958735705,0.0150874757708475
7697,0.06001710504000062,0.005688800316037053
7698,0.05754512260423906,0.020015186106367537
7699,0.08968373555078106,0.012996420164965045
7700,0.08992163343674164,0.007646784099581118
7701,0.06286927975031495,0.0065570053199086945
7702,0.087355066033096,0.008705821025376285
7703,0.05169376283578474,0.01926124227110887
7704,0.05685672262023827,0.013368570540574944
7705,0.048709813760412723,0.012868256576356029
7706,0.030925353853589035,0.013082347699538121
7707,0.02820870236714619,0.01081145399152383
7708,0.03560012776651047,0.020493273418732694
7709,0.08763268318133693,0.009492225346307042
7710,0.051687338533699445,0.0046117676547818955
7711,0.04626994288936906,0.017833278794634744
7712,0.038123476426370796,0.0068327937200227985
7713,0.08707055990068985,0.004739697719611621
7714,0.02500650391242521,0.011803544624380973
7715,0.05849614111142783,0.005149557677914563
7716,0.023901841703180677,0.016257945149099395
7717,0.06296629240022622,0.012526503297626822
7718,0.04540010911496942,0.010076446261363156
7719,0.06221438601398031,0.017090069038554187
7720,0.03192867938773043,0.01887038066343036
7721,0.0873659424672877,0.007991434995905223
7722,0.07562243368751789,0.014757786368034265
7723,0.0463873488665289,0.014374653033605014
7724,0.03308928260824737,0.016820142879192562
7725,0.0756906649805,0.007856216454491438
7726,0.03320229561121815,0.01730265496588839
7727,0.08443647824337126,0.005289752845439417
7728,0.02985130135658986,0.016257677400670092
7729,0.08508206391450213,0.010545428942011603
7730,0.02333652046402899,0.01455805751592812
7731,0.02957066492913405,0.019440256624481157
7732,0.059940117677442194,0.012331025595966444
7733,0.05375486895631947,0.02051838339194409
7734,0.051075284348398434,0.004902278740234812
7735,0.02095714097181159,0.011354447577007792
7736,0.0690703640307764,0.007998509956768825
7737,0.03285253452843804,0.012662919622984057
7738,0.07886901050988317,0.012995873150848287
7739,0.05454146944816774,0.011523232524162794
7740,0.05828383408075928,0.019391969377398587
7741,0.05441736495471739,0.019682094499535948
7742,0.045787961511581765,0.016113607663088232
7743,0.0704989330596506,0.016783912435361134
7744,0.024860025915618127,0.015028623840146808
7745,0.07733080694599606,0.008755372458269677
7746,0.0845494656321957,0.013378382834597023
7747,0.0869844380875395,0.010366955686187796
7748,0.06309705419994285,0.008461615237767856
7749,0.042179181642724994,0.018297243687185362
7750,0.027666699544261885,0.008979481599374974
7751,0.05260987550997753,0.01976303104318226
7752,0.06351466702020608,0.013177368189370946
7753,0.08658723026357508,0.007351737291374307
7754,0.029139624035607103,0.006664034020856045
7755,0.07548052507060993,0.014591703873283776
7756,0.0658599813611459,0.00898827745228506
7757,0.04700674453846594,0.013301267048249937
7758,0.03407762362593969,0.02087065169681264
7759,0.03464947769270342,0.00835338124169618
7760,0.03802137937874317,0.006554044632949467
7761,0.05055380105500867,0.006189920733230385
7762,0.031022278986622305,0.01192827501500231
7763,0.03408603919161645,0.007791531966525052
7764,0.0635286814258632,0.011031427726661196
7765,0.03278394756367395,0.01452571045721983
7766,0.055405376763543096,0.008636818675933348
7767,0.056958189545189906,0.018641356122635455
7768,0.04877008997155978,0.014643419295324391
7769,0.03968868202403289,0.016122401633182765
7770,0.08971119609847066,0.01706657418062045
7771,0.08074092198172808,0.008866145010569822
7772,0.058446365333399974,0.015484014146083754
7773,0.029506685387061977,0.005354695340914286
7774,0.07634943238433423,0.016141963974034987
7775,0.02018060736484198,0.013453741794911992
7776,0.05404148915571425,0.018170647691711107
7777,0.040847785089791686,0.0044976760109115355
7778,0.023489488849183556,0.0197642993857063
7779,0.06545805613609845,0.013493712123693406
7780,0.029172698680347997,0.015131454331203931
7781,0.06612878543848205,0.01596126884811156
7782,0.07355082595806814,0.015733570179588457
7783,0.04403385775229645,0.006611335743971845
7784,0.026428617966598046,0.019466094714247192
7785,0.02888413649030716,0.01288215192351608
7786,0.03108129745030735,0.018699612107598344
7787,0.08288431460059757,0.01970639031534689
7788,0.057355753640207535,0.02109633795408361
7789,0.08941147828728285,0.020493709993815785
7790,0.02638063296405905,0.004402556918860391
7791,0.058745672825775745,0.020177548172128766
7792,0.046202402906208334,0.01357844033288314
7793,0.06333510691621366,0.005446479230321095
7794,0.06344739311948455,0.011186709634164134
7795,0.02199583784267672,0.006457287238947536
7796,0.03617452742062269,0.01202323249643917
7797,0.03992778220353209,0.009839990707920705
7798,0.01949367799704994,0.020575276242234583
7799,0.0764858026183865,0.019118994768015603
7800,0.07140854257641627,0.011800253065029069
7801,0.07468803161916529,0.01804840015586821
7802,0.04305680836674217,0.007499465536735465
7803,0.06542672913536376,0.019894829905342325
7804,0.024247544339690633,0.00906424865059052
7805,0.054631144651224574,0.0046753057181369625
7806,0.04671779368795185,0.009026607759154922
7807,0.0847283910677953,0.016469063273781618
7808,0.03851291614457533,0.01711263466998591
7809,0.04611217422260157,0.020444849829162302
7810,0.05230169140789314,0.009155991366883165
7811,0.02923221474256861,0.020735997836523634
7812,0.08551332487243789,0.014629432880613101
7813,0.07077542906363601,0.013988367899443296
7814,0.04291948670556172,0.011771858810715265
7815,0.0636103731880479,0.010853789776025803
7816,0.03736478705057032,0.011034494398903607
7817,0.024843246314558025,0.012324859771795666
7818,0.07308085424135581,0.01829547513379474
7819,0.03272334030222704,0.006910627400827542
7820,0.056822158755401656,0.01531545935442631
7821,0.06144658031119439,0.017998337047238765
7822,0.04581655514982263,0.006895278973243851
7823,0.01899931463524504,0.019176944990879838
7824,0.03962229113143661,0.011039873308776899
7825,0.07742381691709269,0.004629937307577929
7826,0.043994776414301676,0.016420111294374665
7827,0.04885843470014936,0.010901417935622791
7828,0.03989292981203564,0.010218094546656791
7829,0.08215596015026616,0.01617432521820223
7830,0.07445193845294704,0.016086860471535326
7831,0.0324634287969666,0.019255112453292283
7832,0.08863283216726671,0.018793948810937326
7833,0.04256572479687078,0.019970883399398294
7834,0.03432749113369774,0.010133045199496767
7835,0.07334175036645704,0.007315578779759082
7836,0.07638325675568927,0.013152956171447936
7837,0.07340707637158057,0.0077201436278569405
7838,0.043467796044839996,0.0074818590669204375
7839,0.0804645436927293,0.01407016445385494
7840,0.04063548843674965,0.00935171558896129
7841,0.0822236522897613,0.009286664785586426
7842,0.024728147654283657,0.006636522445779685
7843,0.06376005548375002,0.008758053178193878
7844,0.019503411063789465,0.0075476635319708975
7845,0.08384236069115804,0.013195735440062969
7846,0.04280127495793108,0.01763370490348633
7847,0.07641338035448764,0.01385141476917319
7848,0.08713844169505745,0.019272486052360732
7849,0.07614012304997511,0.01840018904309667
7850,0.03270479591810896,0.013362951462079463
7851,0.03268958467955389,0.010500241430787566
7852,0.020642196987606144,0.011873990553432207
7853,0.06079315171135764,0.008909326822037635
7854,0.0248867062826996,0.01624627969755133
7855,0.057857177898988366,0.016271897678886933
7856,0.03775190127666393,0.016123662101625295
7857,0.01950190807437318,0.01657889785579135
7858,0.04043556509746958,0.012020451814113361
7859,0.02204542756641004,0.0112393636392994
7860,0.04333468954505485,0.019591972638357154
7861,0.08754293548079943,0.01748064183459738
7862,0.028250556428498746,0.017584379590322073
7863,0.02927706201793686,0.020728466824724096
7864,0.029492147488372485,0.021273154965223216
7865,0.060283709737013774,0.008453747404623084
7866,0.018200769330452976,0.009708306054045365
7867,0.0879523487882209,0.008550134676019764
7868,0.08473478309296219,0.011357070389585645
7869,0.060048442184371074,0.010634085484315554
7870,0.029266574472660276,0.010225961783290313
7871,0.06155295476870441,0.017636098288314493
7872,0.019147728286360324,0.006119036763156021
7873,0.08462950841886675,0.019036408961692834
7874,0.07885271309777603,0.015285279165293996
7875,0.0498673478604565,0.008541470162448217
7876,0.07693684636663087,0.006596683357797838
7877,0.07712955682617861,0.0064470268341071685
7878,0.06282483644415351,0.006501278711478246
7879,0.07919979709973454,0.004974551364296031
7880,0.024227236628512925,0.019889086482870466
7881,0.06298856710666687,0.010626736955458672
7882,0.04282884619131683,0.011609698673172872
7883,0.04222144336494638,0.01708131884647146
7884,0.051198263942977884,0.008277279900016952
7885,0.049703436767236854,0.009283737791586737
7886,0.0878655361522719,0.01571569655507805
7887,0.0898994941370155,0.009105319017843033
7888,0.02956292216576084,0.007084332258982718
7889,0.048236756843838366,0.020415035061535608
7890,0.0535295653113183,0.009719455310223429
7891,0.020976202634531253,0.012098564852834877
7892,0.03808293168202223,0.0192778236955653
7893,0.05507985562703793,0.010370247533712816
7894,0.05256838858528164,0.008027916237840462
7895,0.07277996856332178,0.020072667848051805
7896,0.06612043510139284,0.007849646179144217
7897,0.029814210071192906,0.02039252360601477
7898,0.06366357137620202,0.011161520620636523
7899,0.02160595276562568,0.020362332157030066
7900,0.03486356964802616,0.01865205291980322
7901,0.026332454027115246,0.019123490371395584
7902,0.05361459800282671,0.02055790773077624
7903,0.04189052127636765,0.02025867785554663
7904,0.06843272010692185,0.017775802464875014
7905,0.03820471434744069,0.013212459770315228
7906,0.07887623820652992,0.018107633045259783
7907,0.07534674915930203,0.006865519031239963
7908,0.08089576890085058,0.011096068959410305
7909,0.065958563635946,0.019222771374708493
7910,0.04406498944542678,0.014251164052240275
7911,0.04728960225545012,0.016096191814971593
7912,0.08145016411344602,0.007355756730941845
7913,0.07662480589203657,0.010925159208981372
7914,0.04761096415689045,0.00689674939895339
7915,0.06265613734298169,0.010354662103262826
7916,0.020089069052024157,0.013165693982923995
7917,0.05238861510458662,0.019203713243927258
7918,0.08150890720473176,0.01319912368986652
7919,0.018496664721588556,0.014468644611539155
7920,0.044136338125773444,0.008524421067847576
7921,0.06343809108825094,0.020641178489459497
7922,0.07861094072355448,0.005084481092069225
7923,0.041983793633844295,0.008609789617642777
7924,0.02892269749127713,0.02079887484213571
7925,0.03255908964775259,0.013371208779018689
7926,0.07495562963717686,0.0187192781957558
7927,0.03366642934414389,0.01766922026764677
7928,0.059519982767174094,0.008904159766664968
7929,0.05772420231665716,0.012728117577248767
7930,0.057588467939693216,0.0144309582265332
7931,0.033273939286876636,0.015731797593340518
7932,0.06897209401850685,0.006672064891460303
7933,0.033056365317997806,0.01474701200464777
7934,0.04235017514990676,0.015649084865790107
7935,0.01923144461762054,0.013969970326749863
7936,0.06184281833230889,0.01953084077464402
7937,0.052744033473914424,0.018146200663042213
7938,0.043649452255564505,0.010107791052476863
7939,0.07004924478954364,0.010085391072026308
7940,0.045031493539004847,0.014955992326233148
7941,0.04455663947849083,0.015432047875613293
7942,0.05183676196807409,0.017941989325457902
7943,0.07306205200567632,0.004315242419944148
7944,0.07639930671450346,0.01132750868757944
7945,0.06741556406063268,0.011024424378067983
7946,0.053758179712904745,0.019564885590576057
